color,point_index,radius,school_id,starting_x_position,starting_y_position,ending_x_position,ending_y_position,line_x_position,line_y_position
#cf2030,303,4,sch2,174,184,174,184,174,184
#ffcc00,304,4,sch2,158,164,158,164,158,164
#ffcc00,305,4,sch2,237,182,237,182,237,182
#ff7300,306,4,sch2,202,242,202,242,202,242
#64bbe3,307,4,sch2,249,195,599,195,608,450
#64bbe3,308,4,sch2,153,176,503,176,612,450
#64bbe3,309,4,sch2,238,206,588,206,616,450
#ffcc00,310,4,sch2,235,217,235,217,235,217
#ff7300,311,4,sch2,176,161,176,161,176,161
#ffcc00,312,4,sch2,172,228,172,228,172,228
#ffcc00,313,4,sch2,183,217,183,217,183,217
#ffcc00,314,4,sch2,194,248,194,248,194,248
#64bbe3,315,4,sch2,241,225,591,225,620,450
#64bbe3,316,4,sch2,244,155,594,155,624,450
#64bbe3,317,4,sch2,163,161,513,161,628,450
#cf2030,318,4,sch2,225,186,225,186,225,186
#64bbe3,319,4,sch2,211,154,561,154,632,450
#ffcc00,320,4,sch2,225,223,225,223,225,223
#64bbe3,321,4,sch2,153,202,503,202,636,450
#64bbe3,322,4,sch2,224,220,574,220,640,450
#ffcc00,323,4,sch2,197,150,197,150,197,150
#64bbe3,324,4,sch2,161,202,511,202,644,450
#ffcc00,325,4,sch2,200,194,200,194,200,194
#ffcc00,326,4,sch2,212,234,212,234,212,234
#64bbe3,327,4,sch2,193,201,543,201,648,450
#cf2030,328,4,sch2,242,221,242,221,242,221
#64bbe3,329,4,sch2,192,230,542,230,652,450
#cf2030,330,4,sch2,228,201,228,201,228,201
#64bbe3,331,4,sch2,171,241,521,241,656,450
#64bbe3,332,4,sch2,174,181,524,181,660,450
#cf2030,333,4,sch2,157,200,157,200,157,200
#64bbe3,334,4,sch2,190,247,540,247,664,450
#64bbe3,335,4,sch2,180,150,530,150,668,450
#ffcc00,336,4,sch2,194,176,194,176,194,176
#cf2030,337,4,sch2,236,157,236,157,236,157
#64bbe3,338,4,sch2,226,211,576,211,672,450
#64bbe3,339,4,sch2,198,234,548,234,676,450
#cf2030,340,4,sch2,188,186,188,186,188,186
#64bbe3,341,4,sch2,178,153,528,153,680,450
#ff7300,342,4,sch2,174,236,174,236,174,236
#64bbe3,343,4,sch2,193,162,543,162,684,450
#64bbe3,344,4,sch2,246,220,596,220,688,450
#ffcc00,345,4,sch2,199,158,199,158,199,158
#cf2030,346,4,sch2,173,179,173,179,173,179
#ffcc00,347,4,sch2,166,175,166,175,166,175
#64bbe3,348,4,sch2,225,247,575,247,692,450
#ffcc00,349,4,sch2,161,169,161,169,161,169
#ffcc00,350,4,sch2,248,244,248,244,248,244
#cf2030,351,4,sch2,183,250,183,250,183,250
#ffcc00,352,4,sch2,164,216,164,216,164,216
#64bbe3,353,4,sch2,207,216,557,216,696,450
#cf2030,354,4,sch2,163,192,163,192,163,192
#ff7300,355,4,sch2,189,211,189,211,189,211
#64bbe3,356,4,sch2,151,230,501,230,700,450
#64bbe3,357,4,sch2,237,190,587,190,704,450
#cf2030,358,4,sch2,209,183,209,183,209,183
#64bbe3,359,4,sch2,201,242,551,242,708,450
#64bbe3,360,4,sch2,160,188,510,188,712,450
#cf2030,361,4,sch2,225,249,225,249,225,249
#ffcc00,362,4,sch2,156,237,156,237,156,237
#64bbe3,363,4,sch2,246,244,596,244,716,450
#cf2030,364,4,sch2,167,154,167,154,167,154
#ffcc00,365,4,sch2,228,235,228,235,228,235
#ffcc00,366,4,sch2,169,162,169,162,169,162
#cf2030,367,4,sch2,150,216,150,216,150,216
#64bbe3,368,4,sch2,236,158,586,158,720,450
#ffcc00,369,4,sch2,202,212,202,212,202,212
#cf2030,370,4,sch2,207,150,207,150,207,150
#64bbe3,371,4,sch2,249,158,599,158,724,450
#ff7300,372,4,sch2,249,212,249,212,249,212
#64bbe3,373,4,sch2,164,150,514,150,728,450
#64bbe3,374,4,sch2,159,232,509,232,732,450
#ffcc00,375,4,sch2,154,226,154,226,154,226
#ffcc00,376,4,sch2,175,214,175,214,175,214
#cf2030,377,4,sch2,222,223,222,223,222,223
#cf2030,378,4,sch2,150,227,150,227,150,227
#ffcc00,379,4,sch2,195,158,195,158,195,158
#ff7300,380,4,sch2,187,179,187,179,187,179
#ffcc00,381,4,sch2,193,239,193,239,193,239
#ffcc00,382,4,sch2,208,188,208,188,208,188
#64bbe3,383,4,sch2,236,201,586,201,736,450
#64bbe3,384,4,sch2,207,219,557,219,740,450
#64bbe3,385,4,sch2,210,235,560,235,744,450
#64bbe3,386,4,sch2,204,242,554,242,748,450
#ff7300,387,4,sch2,160,173,160,173,160,173
#cf2030,388,4,sch2,248,185,248,185,248,185
#ffcc00,389,4,sch2,198,185,198,185,198,185
#ffcc00,390,4,sch2,186,238,186,238,186,238
#64bbe3,391,4,sch2,178,176,528,176,752,450
#cf2030,392,4,sch2,225,211,225,211,225,211
#ffcc00,393,4,sch2,167,230,167,230,167,230
#cf2030,394,4,sch2,217,196,217,196,217,196
#ffcc00,395,4,sch2,245,200,245,200,245,200
#cf2030,396,4,sch2,231,167,231,167,231,167
#ffcc00,397,4,sch2,220,171,220,171,220,171
#ffcc00,398,4,sch2,189,179,189,179,189,179
#ffcc00,399,4,sch2,157,178,157,178,157,178
#ffcc00,400,4,sch2,225,235,225,235,225,235
#64bbe3,401,4,sch2,150,201,500,201,756,450
#ffcc00,402,4,sch2,217,183,217,183,217,183
#64bbe3,403,4,sch2,171,169,521,169,760,450
#ffcc00,404,4,sch2,216,171,216,171,216,171
#64bbe3,405,4,sch2,186,210,536,210,764,450
#64bbe3,406,4,sch2,198,213,548,213,768,450
#64bbe3,407,4,sch2,247,194,597,194,772,450
#ffcc00,408,4,sch2,175,160,175,160,175,160
#64bbe3,409,4,sch2,210,166,560,166,776,450
#ffcc00,410,4,sch2,206,187,206,187,206,187
#64bbe3,411,4,sch2,195,182,545,182,780,450
#cf2030,412,4,sch2,199,162,199,162,199,162
#64bbe3,413,4,sch2,248,228,598,228,784,450
#cf2030,414,4,sch2,191,246,191,246,191,246
#ffcc00,415,4,sch2,214,248,214,248,214,248
#cf2030,416,4,sch2,209,234,209,234,209,234
#ffcc00,417,4,sch2,204,244,204,244,204,244
#cf2030,418,4,sch2,180,196,180,196,180,196
#64bbe3,419,4,sch2,151,182,501,182,788,450
#ffcc00,420,4,sch2,157,204,157,204,157,204
#64bbe3,421,4,sch2,172,192,522,192,792,450
#cf2030,422,4,sch2,210,199,210,199,210,199
#cf2030,423,4,sch2,175,239,175,239,175,239
#ffcc00,424,4,sch2,224,245,224,245,224,245
#ffcc00,425,4,sch2,173,170,173,170,173,170
#64bbe3,426,4,sch2,224,226,574,226,796,450
#64bbe3,427,4,sch2,190,186,540,186,800,450
#cf2030,428,4,sch2,170,155,170,155,170,155
#64bbe3,429,4,sch2,187,192,537,192,804,450
#ffcc00,430,4,sch2,169,208,169,208,169,208
#ffcc00,431,4,sch2,170,224,170,224,170,224
#64bbe3,432,4,sch2,207,163,557,163,808,450
#ff7300,433,4,sch2,202,191,202,191,202,191
#64bbe3,434,4,sch2,218,150,568,150,812,450
#64bbe3,435,4,sch2,216,165,566,165,816,450
#64bbe3,436,4,sch2,216,185,566,185,820,450
#64bbe3,437,4,sch2,235,170,585,170,824,450
#64bbe3,438,4,sch2,162,160,512,160,828,450
#cf2030,439,4,sch2,169,235,169,235,169,235
#64bbe3,440,4,sch2,167,160,517,160,832,450
#64bbe3,441,4,sch2,231,204,581,204,836,450
#ffcc00,442,4,sch2,250,196,250,196,250,196
#cf2030,443,4,sch2,163,227,163,227,163,227
#cf2030,444,4,sch2,207,182,207,182,207,182
#ffcc00,445,4,sch2,232,195,232,195,232,195
#ffcc00,446,4,sch2,243,246,243,246,243,246
#cf2030,447,4,sch2,177,173,177,173,177,173
#cf2030,448,4,sch2,171,197,171,197,171,197
#64bbe3,449,4,sch2,170,246,520,246,840,450
#ff7300,450,4,sch2,154,210,154,210,154,210
#cf2030,451,4,sch2,209,156,209,156,209,156
#64bbe3,452,4,sch2,249,174,599,174,844,450
#64bbe3,453,4,sch2,205,246,555,246,848,450
#64bbe3,454,4,sch2,169,176,519,176,852,450
#ffcc00,455,4,sch2,179,184,179,184,179,184
#64bbe3,456,4,sch2,232,176,582,176,856,450
#64bbe3,457,4,sch2,182,224,532,224,860,450
#64bbe3,458,4,sch2,220,225,570,225,864,450
#64bbe3,459,4,sch2,184,162,534,162,868,450
#64bbe3,460,4,sch2,188,158,538,158,872,450
#64bbe3,461,4,sch2,188,201,538,201,876,450
#cf2030,462,4,sch2,213,190,213,190,213,190
#64bbe3,463,4,sch2,231,198,581,198,880,450
#64bbe3,464,4,sch2,160,215,510,215,884,450
#cf2030,465,4,sch2,220,166,220,166,220,166
#ffcc00,466,4,sch2,216,202,216,202,216,202
#ffcc00,467,4,sch2,245,155,245,155,245,155
#ff7300,468,4,sch2,247,181,247,181,247,181
#ffcc00,469,4,sch2,213,229,213,229,213,229
#64bbe3,470,4,sch2,158,193,508,193,888,450
#64bbe3,471,4,sch2,184,243,534,243,892,450
#cf2030,472,4,sch2,165,157,165,157,165,157
#ff7300,473,4,sch2,240,207,240,207,240,207
#64bbe3,474,4,sch2,217,175,567,175,896,450
#ffcc00,475,4,sch2,180,162,180,162,180,162
#64bbe3,476,4,sch2,192,186,542,186,900,450
#cf2030,477,4,sch2,206,206,206,206,206,206
#64bbe3,478,4,sch2,215,231,565,231,904,450
#ffcc00,479,4,sch2,171,201,171,201,171,201
#ffcc00,480,4,sch2,229,174,229,174,229,174
#64bbe3,481,4,sch2,215,242,565,242,908,450
#cf2030,482,4,sch2,250,215,250,215,250,215
#64bbe3,483,4,sch2,189,248,539,248,912,450
#64bbe3,484,4,sch2,228,245,578,245,916,450
#ffcc00,485,4,sch2,168,238,168,238,168,238
#64bbe3,486,4,sch2,163,238,513,238,920,450
#64bbe3,487,4,sch2,167,192,517,192,924,450
#cf2030,488,4,sch2,236,173,236,173,236,173
#64bbe3,489,4,sch2,155,247,505,247,928,450
#64bbe3,490,4,sch2,151,161,501,161,932,450
#64bbe3,491,4,sch2,150,207,500,207,936,450
#ff7300,492,4,sch2,168,183,168,183,168,183
#64bbe3,493,4,sch2,239,222,589,222,940,450
#64bbe3,494,4,sch2,163,249,513,249,944,450
#ffcc00,495,4,sch2,184,234,184,234,184,234
#ff7300,496,4,sch2,237,248,237,248,237,248
#64bbe3,497,4,sch2,212,242,562,242,948,450
#ffcc00,498,4,sch2,162,250,162,250,162,250
#64bbe3,499,4,sch2,170,230,520,230,952,450
#cf2030,0,4,sch3,4,16,4,16,4,16
#ffcc00,1,4,sch3,53,85,53,85,53,85
#69c242,2,4,sch3,11,6,11,6,11,6
#cf2030,3,4,sch3,79,38,79,38,79,38
#cf2030,4,4,sch3,98,40,98,40,98,40
#ff7300,5,4,sch3,85,21,85,21,85,21
#cf2030,6,4,sch3,12,36,12,36,12,36
#ff7300,7,4,sch3,96,59,96,59,96,59
#cf2030,8,4,sch3,7,25,7,25,7,25
#69c242,9,4,sch3,1,94,1,94,1,94
#ff7300,10,4,sch3,80,24,80,24,80,24
#ff7300,11,4,sch3,52,92,52,92,52,92
#cf2030,12,4,sch3,6,51,6,51,6,51
#cf2030,13,4,sch3,70,84,70,84,70,84
#ffcc00,14,4,sch3,81,71,81,71,81,71
#ff7300,15,4,sch3,52,79,52,79,52,79
#cf2030,16,4,sch3,31,49,31,49,31,49
#cf2030,17,4,sch3,14,63,14,63,14,63
#cf2030,18,4,sch3,78,98,78,98,78,98
#69c242,19,4,sch3,44,35,44,35,44,35
#ffcc00,20,4,sch3,12,24,12,24,12,24
#cf2030,21,4,sch3,72,98,72,98,72,98
#ffcc00,22,4,sch3,77,80,77,80,77,80
#cf2030,23,4,sch3,52,21,52,21,52,21
#ffcc00,24,4,sch3,40,28,40,28,40,28
#ffcc00,25,4,sch3,52,52,52,52,52,52
#69c242,26,4,sch3,77,95,77,95,77,95
#cf2030,27,4,sch3,84,18,84,18,84,18
#cf2030,28,4,sch3,52,28,52,28,52,28
#cf2030,29,4,sch3,89,27,89,27,89,27
#69c242,30,4,sch3,43,63,43,63,43,63
#ff7300,31,4,sch3,98,62,98,62,98,62
#cf2030,32,4,sch3,42,4,42,4,42,4
#cf2030,33,4,sch3,40,52,40,52,40,52
#69c242,34,4,sch3,89,28,89,28,89,28
#cf2030,35,4,sch3,81,34,81,34,81,34
#ffcc00,36,4,sch3,85,85,85,85,85,85
#ffcc00,37,4,sch3,29,74,29,74,29,74
#cf2030,38,4,sch3,7,42,7,42,7,42
#cf2030,39,4,sch3,66,89,66,89,66,89
#69c242,40,4,sch3,38,26,38,26,38,26
#ffcc00,41,4,sch3,88,73,88,73,88,73
#ff7300,42,4,sch3,36,27,36,27,36,27
#cf2030,43,4,sch3,28,8,28,8,28,8
#69c242,44,4,sch3,27,38,27,38,27,38
#cf2030,45,4,sch3,72,69,72,69,72,69
#ff7300,46,4,sch3,100,56,100,56,100,56
#ffcc00,47,4,sch3,47,83,47,83,47,83
#ff7300,48,4,sch3,15,63,15,63,15,63
#ff7300,49,4,sch3,41,6,41,6,41,6
#cf2030,50,4,sch3,0,49,0,49,0,49
#ffcc00,51,4,sch3,55,54,55,54,55,54
#cf2030,52,4,sch3,51,93,51,93,51,93
#cf2030,53,4,sch3,85,23,85,23,85,23
#69c242,54,4,sch3,56,18,56,18,56,18
#ffcc00,55,4,sch3,73,44,73,44,73,44
#cf2030,56,4,sch3,79,8,79,8,79,8
#cf2030,57,4,sch3,67,37,67,37,67,37
#ff7300,58,4,sch3,45,50,45,50,45,50
#69c242,59,4,sch3,30,92,30,92,30,92
#ff7300,60,4,sch3,81,34,81,34,81,34
#cf2030,61,4,sch3,21,89,21,89,21,89
#64bbe3,62,4,sch3,93,12,443,12,956,450
#ffcc00,63,4,sch3,21,70,21,70,21,70
#cf2030,64,4,sch3,0,27,0,27,0,27
#ffcc00,65,4,sch3,1,77,1,77,1,77
#ff7300,66,4,sch3,46,58,46,58,46,58
#69c242,67,4,sch3,84,11,84,11,84,11
#ff7300,68,4,sch3,14,96,14,96,14,96
#cf2030,69,4,sch3,90,11,90,11,90,11
#cf2030,70,4,sch3,67,66,67,66,67,66
#ffcc00,71,4,sch3,64,11,64,11,64,11
#cf2030,72,4,sch3,33,91,33,91,33,91
#cf2030,73,4,sch3,3,25,3,25,3,25
#ff7300,74,4,sch3,10,1,10,1,10,1
#69c242,75,4,sch3,99,43,99,43,99,43
#cf2030,76,4,sch3,70,55,70,55,70,55
#cf2030,77,4,sch3,21,55,21,55,21,55
#69c242,78,4,sch3,37,69,37,69,37,69
#cf2030,79,4,sch3,97,14,97,14,97,14
#cf2030,80,4,sch3,31,45,31,45,31,45
#ffcc00,81,4,sch3,3,32,3,32,3,32
#69c242,82,4,sch3,96,75,96,75,96,75
#ffcc00,83,4,sch3,15,8,15,8,15,8
#cf2030,84,4,sch3,98,21,98,21,98,21
#69c242,85,4,sch3,3,49,3,49,3,49
#69c242,86,4,sch3,98,92,98,92,98,92
#ff7300,87,4,sch3,76,58,76,58,76,58
#69c242,88,4,sch3,62,65,62,65,62,65
#ffcc00,89,4,sch3,89,13,89,13,89,13
#cf2030,90,4,sch3,78,95,78,95,78,95
#cf2030,91,4,sch3,56,31,56,31,56,31
#ff7300,92,4,sch3,18,3,18,3,18,3
#69c242,93,4,sch3,45,4,45,4,45,4
#ffcc00,94,4,sch3,28,20,28,20,28,20
#ff7300,95,4,sch3,74,24,74,24,74,24
#ffcc00,96,4,sch3,13,85,13,85,13,85
#ff7300,97,4,sch3,23,54,23,54,23,54
#ff7300,98,4,sch3,60,63,60,63,60,63
#cf2030,99,4,sch3,76,7,76,7,76,7
#69c242,100,4,sch3,20,56,20,56,20,56
#ffcc00,101,4,sch3,56,97,56,97,56,97
#ffcc00,102,4,sch3,46,47,46,47,46,47
#ff7300,103,4,sch3,14,4,14,4,14,4
#69c242,104,4,sch3,50,99,50,99,50,99
#ffcc00,105,4,sch3,92,14,92,14,92,14
#cf2030,106,4,sch3,23,8,23,8,23,8
#cf2030,107,4,sch3,56,90,56,90,56,90
#cf2030,108,4,sch3,59,79,59,79,59,79
#cf2030,109,4,sch3,0,90,0,90,0,90
#cf2030,110,4,sch3,18,57,18,57,18,57
#cf2030,111,4,sch3,2,86,2,86,2,86
#ffcc00,112,4,sch3,96,95,96,95,96,95
#cf2030,113,4,sch3,3,65,3,65,3,65
#69c242,114,4,sch3,77,21,77,21,77,21
#ff7300,115,4,sch3,59,49,59,49,59,49
#ffcc00,116,4,sch3,14,14,14,14,14,14
#69c242,117,4,sch3,56,9,56,9,56,9
#ff7300,118,4,sch3,48,42,48,42,48,42
#cf2030,119,4,sch3,7,90,7,90,7,90
#ff7300,120,4,sch3,72,38,72,38,72,38
#ff7300,121,4,sch3,1,44,1,44,1,44
#cf2030,122,4,sch3,26,35,26,35,26,35
#cf2030,123,4,sch3,43,64,43,64,43,64
#cf2030,124,4,sch3,85,42,85,42,85,42
#ffcc00,125,4,sch3,4,6,4,6,4,6
#ffcc00,126,4,sch3,56,15,56,15,56,15
#69c242,127,4,sch3,79,73,79,73,79,73
#cf2030,128,4,sch3,78,96,78,96,78,96
#cf2030,129,4,sch3,23,84,23,84,23,84
#ff7300,130,4,sch3,23,47,23,47,23,47
#cf2030,131,4,sch3,69,19,69,19,69,19
#cf2030,132,4,sch3,94,76,94,76,94,76
#69c242,133,4,sch3,53,63,53,63,53,63
#cf2030,134,4,sch3,18,24,18,24,18,24
#69c242,135,4,sch3,73,91,73,91,73,91
#69c242,136,4,sch3,2,58,2,58,2,58
#ffcc00,137,4,sch3,85,67,85,67,85,67
#cf2030,138,4,sch3,15,94,15,94,15,94
#69c242,139,4,sch3,31,39,31,39,31,39
#cf2030,140,4,sch3,65,14,65,14,65,14
#cf2030,141,4,sch3,37,18,37,18,37,18
#cf2030,142,4,sch3,73,59,73,59,73,59
#cf2030,143,4,sch3,60,26,60,26,60,26
#cf2030,144,4,sch3,96,51,96,51,96,51
#ff7300,145,4,sch3,8,7,8,7,8,7
#ff7300,146,4,sch3,86,100,86,100,86,100
#cf2030,147,4,sch3,31,71,31,71,31,71
#cf2030,148,4,sch3,50,95,50,95,50,95
#69c242,149,4,sch3,66,58,66,58,66,58
#ffcc00,150,4,sch3,33,56,33,56,33,56
#ffcc00,151,4,sch3,36,63,36,63,36,63
#ffcc00,152,4,sch3,94,10,94,10,94,10
#ff7300,153,4,sch3,27,90,27,90,27,90
#69c242,154,4,sch3,4,95,4,95,4,95
#ffcc00,155,4,sch3,3,65,3,65,3,65
#cf2030,156,4,sch3,46,5,46,5,46,5
#69c242,157,4,sch3,5,91,5,91,5,91
#ffcc00,158,4,sch3,96,16,96,16,96,16
#69c242,159,4,sch3,2,43,2,43,2,43
#ffcc00,160,4,sch3,79,76,79,76,79,76
#ffcc00,161,4,sch3,80,92,80,92,80,92
#ffcc00,162,4,sch3,78,100,78,100,78,100
#ffcc00,163,4,sch3,29,47,29,47,29,47
#ffcc00,164,4,sch3,6,92,6,92,6,92
#ffcc00,165,4,sch3,10,47,10,47,10,47
#69c242,166,4,sch3,38,47,38,47,38,47
#ffcc00,167,4,sch3,21,86,21,86,21,86
#69c242,168,4,sch3,93,3,93,3,93,3
#cf2030,169,4,sch3,89,79,89,79,89,79
#ff7300,170,4,sch3,28,64,28,64,28,64
#ffcc00,171,4,sch3,27,73,27,73,27,73
#cf2030,172,4,sch3,63,53,63,53,63,53
#ffcc00,173,4,sch3,10,61,10,61,10,61
#69c242,174,4,sch3,87,90,87,90,87,90
#ff7300,175,4,sch3,56,33,56,33,56,33
#cf2030,176,4,sch3,44,24,44,24,44,24
#cf2030,177,4,sch3,28,12,28,12,28,12
#cf2030,178,4,sch3,92,54,92,54,92,54
#cf2030,179,4,sch3,35,7,35,7,35,7
#ff7300,180,4,sch3,9,39,9,39,9,39
#69c242,181,4,sch3,96,73,96,73,96,73
#ff7300,182,4,sch3,26,39,26,39,26,39
#cf2030,183,4,sch3,82,24,82,24,82,24
#cf2030,184,4,sch3,48,20,48,20,48,20
#ff7300,185,4,sch3,20,70,20,70,20,70
#ffcc00,186,4,sch3,76,81,76,81,76,81
#ffcc00,187,4,sch3,22,25,22,25,22,25
#64bbe3,188,4,sch3,18,53,368,53,960,450
#69c242,189,4,sch3,26,57,26,57,26,57
#cf2030,190,4,sch3,22,36,22,36,22,36
#64bbe3,191,4,sch3,6,59,356,59,964,450
#cf2030,192,4,sch3,48,7,48,7,48,7
#cf2030,193,4,sch3,18,85,18,85,18,85
#cf2030,194,4,sch3,45,99,45,99,45,99
#ffcc00,195,4,sch3,2,63,2,63,2,63
#69c242,196,4,sch3,38,64,38,64,38,64
#ffcc00,197,4,sch3,97,55,97,55,97,55
#cf2030,198,4,sch3,47,90,47,90,47,90
#69c242,199,4,sch3,2,10,2,10,2,10
#cf2030,200,4,sch3,76,57,76,57,76,57
#cf2030,201,4,sch3,84,81,84,81,84,81
#cf2030,202,4,sch3,80,82,80,82,80,82
#ff7300,203,4,sch3,23,15,23,15,23,15
#cf2030,204,4,sch3,35,30,35,30,35,30
#ff7300,205,4,sch3,19,57,19,57,19,57
#ffcc00,206,4,sch3,8,29,8,29,8,29
#69c242,207,4,sch3,62,28,62,28,62,28
#ff7300,208,4,sch3,62,12,62,12,62,12
#cf2030,209,4,sch3,35,68,35,68,35,68
#cf2030,210,4,sch3,99,56,99,56,99,56
#cf2030,211,4,sch3,51,98,51,98,51,98
#cf2030,212,4,sch3,33,20,33,20,33,20
#69c242,213,4,sch3,11,78,11,78,11,78
#ff7300,214,4,sch3,90,31,90,31,90,31
#ffcc00,215,4,sch3,20,48,20,48,20,48
#cf2030,216,4,sch3,23,9,23,9,23,9
#cf2030,217,4,sch3,38,31,38,31,38,31
#ffcc00,218,4,sch3,78,53,78,53,78,53
#cf2030,219,4,sch3,7,35,7,35,7,35
#cf2030,220,4,sch3,81,87,81,87,81,87
#cf2030,221,4,sch3,79,81,79,81,79,81
#cf2030,222,4,sch3,59,73,59,73,59,73
#cf2030,223,4,sch3,76,12,76,12,76,12
#ffcc00,224,4,sch3,9,65,9,65,9,65
#cf2030,225,4,sch3,66,46,66,46,66,46
#ffcc00,226,4,sch3,21,10,21,10,21,10
#ff7300,227,4,sch3,22,86,22,86,22,86
#cf2030,228,4,sch3,5,84,5,84,5,84
#69c242,229,4,sch3,2,73,2,73,2,73
#69c242,230,4,sch3,50,74,50,74,50,74
#ffcc00,231,4,sch3,87,54,87,54,87,54
#cf2030,232,4,sch3,0,43,0,43,0,43
#cf2030,233,4,sch3,69,29,69,29,69,29
#ff7300,234,4,sch3,31,21,31,21,31,21
#69c242,235,4,sch3,100,78,100,78,100,78
#cf2030,236,4,sch3,17,64,17,64,17,64
#69c242,237,4,sch3,10,67,10,67,10,67
#cf2030,238,4,sch3,61,22,61,22,61,22
#cf2030,239,4,sch3,49,45,49,45,49,45
#ff7300,240,4,sch3,85,68,85,68,85,68
#ffcc00,241,4,sch3,82,80,82,80,82,80
#cf2030,242,4,sch3,67,89,67,89,67,89
#cf2030,243,4,sch3,61,58,61,58,61,58
#ffcc00,244,4,sch3,75,54,75,54,75,54
#cf2030,245,4,sch3,9,70,9,70,9,70
#69c242,246,4,sch3,25,62,25,62,25,62
#ffcc00,247,4,sch3,65,93,65,93,65,93
#69c242,248,4,sch3,29,59,29,59,29,59
#69c242,249,4,sch3,13,66,13,66,13,66
#ff7300,250,4,sch3,13,91,13,91,13,91
#69c242,251,4,sch3,46,100,46,100,46,100
#ffcc00,252,4,sch3,70,67,70,67,70,67
#69c242,253,4,sch3,36,52,36,52,36,52
#cf2030,254,4,sch3,96,33,96,33,96,33
#ffcc00,255,4,sch3,27,52,27,52,27,52
#cf2030,256,4,sch3,59,70,59,70,59,70
#ffcc00,257,4,sch3,61,65,61,65,61,65
#cf2030,258,4,sch3,52,80,52,80,52,80
#cf2030,259,4,sch3,21,54,21,54,21,54
#cf2030,260,4,sch3,84,5,84,5,84,5
#69c242,261,4,sch3,30,95,30,95,30,95
#69c242,262,4,sch3,43,71,43,71,43,71
#cf2030,263,4,sch3,90,87,90,87,90,87
#ff7300,264,4,sch3,59,100,59,100,59,100
#cf2030,265,4,sch3,0,43,0,43,0,43
#cf2030,266,4,sch3,1,5,1,5,1,5
#cf2030,267,4,sch3,8,17,8,17,8,17
#ffcc00,268,4,sch3,26,76,26,76,26,76
#ffcc00,269,4,sch3,92,4,92,4,92,4
#cf2030,270,4,sch3,99,0,99,0,99,0
#ffcc00,271,4,sch3,62,36,62,36,62,36
#ffcc00,272,4,sch3,79,71,79,71,79,71
#69c242,273,4,sch3,29,16,29,16,29,16
#ffcc00,274,4,sch3,38,5,38,5,38,5
#cf2030,275,4,sch3,26,94,26,94,26,94
#ff7300,276,4,sch3,10,78,10,78,10,78
#cf2030,277,4,sch3,90,18,90,18,90,18
#69c242,278,4,sch3,43,75,43,75,43,75
#cf2030,279,4,sch3,57,95,57,95,57,95
#ffcc00,280,4,sch3,44,92,44,92,44,92
#cf2030,281,4,sch3,55,97,55,97,55,97
#cf2030,282,4,sch3,50,29,50,29,50,29
#69c242,283,4,sch3,86,85,86,85,86,85
#cf2030,284,4,sch3,68,55,68,55,68,55
#cf2030,285,4,sch3,13,87,13,87,13,87
#cf2030,286,4,sch3,13,50,13,50,13,50
#ffcc00,287,4,sch3,0,76,0,76,0,76
#ffcc00,288,4,sch3,83,65,83,65,83,65
#ffcc00,289,4,sch3,5,89,5,89,5,89
#ff7300,290,4,sch3,30,59,30,59,30,59
#ff7300,291,4,sch3,41,39,41,39,41,39
#ffcc00,292,4,sch3,82,83,82,83,82,83
#cf2030,293,4,sch3,91,70,91,70,91,70
#cf2030,294,4,sch3,76,78,76,78,76,78
#cf2030,295,4,sch3,34,13,34,13,34,13
#ff7300,296,4,sch3,6,7,6,7,6,7
#cf2030,297,4,sch3,49,62,49,62,49,62
#ffcc00,298,4,sch3,12,98,12,98,12,98
#ff7300,299,4,sch3,62,23,62,23,62,23
